Date,Accuracy,WinRate,AverageReturn,AverageLoss,TotalPredictions,SuccessfulPredictions
2026-05-17 00:00:00,82.97,75.27,1.98,-1.27,460,346
2026-05-18 00:00:00,84.86,70.93,3.75,-0.92,470,333
2026-05-19 00:00:00,86.69,71.4,2.89,-0.63,480,342
2026-05-20 00:00:00,83.12,81.31,3.45,-1.21,490,398
2026-05-21 00:00:00,85.48,79.2,3.63,-0.82,500,396
2026-05-22 00:00:00,86.75,77.94,2.64,-0.61,510,397
2026-05-23 00:00:00,80.79,84.14,2.17,-1.29,520,437
2026-05-24 00:00:00,83.58,71.89,3.33,-0.69,530,381
2026-05-25 00:00:00,85.38,73.32,2.45,-1.45,540,395
2026-05-26 00:00:00,87.67,75.59,1.99,-0.8,550,415
2026-05-27 00:00:00,81.05,81.04,1.66,-1.17,560,453
2026-05-28 00:00:00,87.2,78.8,1.76,-1.13,570,449
2026-05-29 00:00:00,84.83,76.34,3.71,-0.58,580,442
2026-05-30 00:00:00,88.01,73.1,3.62,-0.97,590,431
2026-05-31 00:00:00,78.43,77.59,1.81,-1.33,600,465
2026-06-01 00:00:00,88.38,77.37,3.56,-0.99,610,471
2026-06-02 00:00:00,89.13,83.03,1.63,-0.93,620,514
2026-06-03 00:00:00,86.14,79.04,2.78,-1.48,630,497
2026-06-04 00:00:00,81.98,79.24,3.61,-0.62,640,507
2026-06-05 00:00:00,79.79,71.06,3.43,-1.13,650,461
2026-06-06 00:00:00,84.41,76,1.88,-0.83,660,501
2026-06-07 00:00:00,79.4,73,3.3,-1.16,670,489
2026-06-08 00:00:00,86.52,83.73,2.12,-1.4,680,569
2026-06-09 00:00:00,82.46,84.03,3.41,-1.17,690,579
2026-06-10 00:00:00,80.1,78.4,2.36,-1.46,700,548
2026-06-11 00:00:00,79.11,73.23,2.66,-0.62,710,519
2026-06-12 00:00:00,79.85,84.48,2.28,-0.97,720,608
2026-06-13 00:00:00,81.72,83.98,2.25,-0.65,730,613
2026-06-14 00:00:00,89.79,71.57,2.69,-0.41,740,529
2026-06-15 00:00:00,78.44,73.28,2.39,-0.55,750,549
2026-06-16 00:00:00,81.73,71.85,1.6,-0.57,760,546
2026-06-17 00:00:00,82,83.95,3.55,-1.39,770,646
2026-06-18 00:00:00,86.95,82.26,1.55,-0.67,780,641
2026-06-19 00:00:00,80.52,80.22,1.96,-1.18,790,633
2026-06-20 00:00:00,87.27,78.52,3.04,-1.2,800,628
2026-06-21 00:00:00,79.37,72.52,3.7,-0.88,810,587
2026-06-22 00:00:00,84.51,71.64,2.76,-1.2,820,587
2026-06-23 00:00:00,87.65,85.09,2.82,-1.31,830,706
2026-06-24 00:00:00,88.71,74.98,2.74,-1.44,840,629
2026-06-25 00:00:00,88.84,70.46,1.62,-1.08,850,598
2026-06-26 00:00:00,82.7,71.38,3.12,-0.52,860,613
2026-06-27 00:00:00,86.28,80.07,2.53,-1.11,870,696
2026-06-28 00:00:00,80.38,75.32,3.24,-0.61,880,662
2026-06-29 00:00:00,89.07,71.26,3.26,-0.88,890,634
2026-06-30 00:00:00,87.63,71.49,3.11,-1.39,900,643
2026-07-01 00:00:00,85.73,74.97,3.26,-0.98,910,682
2026-07-02 00:00:00,79.72,85.16,3.56,-1.22,920,783
2026-07-03 00:00:00,80.2,75.82,3.61,-1.14,930,705
2026-07-04 00:00:00,81.9,83.77,2.62,-1.43,940,787
2026-07-05 00:00:00,83.74,71.81,3.45,-1.19,950,682
2026-07-06 00:00:00,84.9,75.58,2.67,-1.05,960,725
2026-07-07 00:00:00,79.28,81.43,2.78,-1.42,970,789
2026-07-08 00:00:00,83.53,74.83,2.86,-1.24,980,733
2026-07-09 00:00:00,79.91,73.9,2.61,-1.43,990,731
2026-07-10 00:00:00,86.33,73.33,2.49,-0.42,1000,733
2026-07-11 00:00:00,82.11,79.08,3.1,-1.31,1010,798
2026-07-12 00:00:00,86.87,80.71,3.14,-0.58,1020,823
2026-07-13 00:00:00,85.15,71.83,2.25,-1.39,1030,739
2026-07-14 00:00:00,81.7,77.12,2.43,-0.84,1040,802
2026-07-15 00:00:00,85.16,80.97,3.39,-1.14,1050,850
